DATE_KEY,BENCHMARK_KEY,SECURITY_KEY,WEIGHT,DATETIME_INSERTED,LATEST_FLAG
20230930,1,76,0.2823990000,2023-10-06 07:40:00.000000000,true
20230930,1,77,0.2813090000,2023-10-06 07:40:00.000000000,true
20230930,1,78,0.2802550000,2023-10-06 07:40:00.000000000,true
20230930,1,79,0.2632230000,2023-10-06 07:40:00.000000000,true
20230930,1,80,0.2614860000,2023-10-06 07:40:00.000000000,true
20230930,1,81,0.2606280000,2023-10-06 07:40:00.000000000,true
20230930,1,82,0.2544950000,2023-10-06 07:40:00.000000000,true
20230930,1,83,0.2517510000,2023-10-06 07:40:00.000000000,true
20230930,1,84,0.2517330000,2023-10-06 07:40:00.000000000,true
20230930,1,85,0.2499970000,2023-10-06 07:40:00.000000000,true
20230930,1,86,0.2479560000,2023-10-06 07:40:00.000000000,true
20230930,1,87,0.2438740000,2023-10-06 07:40:00.000000000,true
20230930,1,88,0.2434440000,2023-10-06 07:40:00.000000000,true
20230930,1,89,0.2387130000,2023-10-06 07:40:00.000000000,true
20230930,1,90,0.2377710000,2023-10-06 07:40:00.000000000,true
20230930,1,91,0.2361400000,2023-10-06 07:40:00.000000000,true
20230930,1,92,0.2359030000,2023-10-06 07:40:00.000000000,true
20230930,1,93,0.2335030000,2023-10-06 07:40:00.000000000,true
20230930,1,94,0.2329050000,2023-10-06 07:40:00.000000000,true
20230930,1,95,0.2220200000,2023-10-06 07:40:00.000000000,true
20230930,1,96,0.2202800000,2023-10-06 07:40:00.000000000,true
20230930,1,97,0.2145480000,2023-10-06 07:40:00.000000000,true
20230930,1,98,0.2139420000,2023-10-06 07:40:00.000000000,true
20230930,1,99,0.2112400000,2023-10-06 07:40:00.000000000,true
20230930,1,100,0.2108620000,2023-10-06 07:40:00.000000000,true
20230930,1,101,0.2084440000,2023-10-06 07:40:00.000000000,true
20230930,1,102,0.2070530000,2023-10-06 07:40:00.000000000,true
20230930,1,103,0.2068510000,2023-10-06 07:40:00.000000000,true
20230930,1,104,0.2055830000,2023-10-06 07:40:00.000000000,true
20230930,1,105,0.2047300000,2023-10-06 07:40:00.000000000,true
20230930,1,106,0.2023850000,2023-10-06 07:40:00.000000000,true
20230930,1,107,0.2000050000,2023-10-06 07:40:00.000000000,true
20230930,1,108,0.1969860000,2023-10-06 07:40:00.000000000,true
20230930,1,109,0.1964370000,2023-10-06 07:40:00.000000000,true
20230930,1,110,0.1944970000,2023-10-06 07:40:00.000000000,true
20230930,1,111,0.1927320000,2023-10-06 07:40:00.000000000,true
20230930,1,112,0.1874770000,2023-10-06 07:40:00.000000000,true
20230930,1,113,0.1872560000,2023-10-06 07:40:00.000000000,true
20230930,1,114,0.1857110000,2023-10-06 07:40:00.000000000,true
20230930,1,115,0.1845010000,2023-10-06 07:40:00.000000000,true
20230930,1,116,0.1799840000,2023-10-06 07:40:00.000000000,true
20230930,1,117,0.1787940000,2023-10-06 07:40:00.000000000,true
20230930,1,118,0.1787260000,2023-10-06 07:40:00.000000000,true
20230930,1,119,0.1769490000,2023-10-06 07:40:00.000000000,true
20230930,1,120,0.1764030000,2023-10-06 07:40:00.000000000,true
20230930,1,121,0.1746140000,2023-10-06 07:40:00.000000000,true
20230930,1,122,0.1732230000,2023-10-06 07:40:00.000000000,true
20230930,1,123,0.1696230000,2023-10-06 07:40:00.000000000,true
20230930,1,124,0.1684620000,2023-10-06 07:40:00.000000000,true
20230930,1,125,0.1684070000,2023-10-06 07:40:00.000000000,true
20230930,1,126,0.1680890000,2023-10-06 07:40:00.000000000,true
20230930,1,127,0.1668780000,2023-10-06 07:40:00.000000000,true
20230930,1,128,0.1632450000,2023-10-06 07:40:00.000000000,true
20230930,1,129,0.1588210000,2023-10-06 07:40:00.000000000,true
20230930,1,130,0.1587790000,2023-10-06 07:40:00.000000000,true
20230930,1,131,0.1520240000,2023-10-06 07:40:00.000000000,true
20230930,1,132,0.1516890000,2023-10-06 07:40:00.000000000,true
20230930,1,133,0.1516740000,2023-10-06 07:40:00.000000000,true
20230930,1,134,0.1447470000,2023-10-06 07:40:00.000000000,true
20230930,1,135,0.1437530000,2023-10-06 07:40:00.000000000,true
20230930,1,136,0.1434250000,2023-10-06 07:40:00.000000000,true
20230930,1,137,0.1429860000,2023-10-06 07:40:00.000000000,true
20230930,1,138,0.1404970000,2023-10-06 07:40:00.000000000,true
20230930,1,139,0.1388840000,2023-10-06 07:40:00.000000000,true
20230930,1,140,0.1384610000,2023-10-06 07:40:00.000000000,true
20230930,1,141,0.1383450000,2023-10-06 07:40:00.000000000,true
20230930,1,142,0.1379020000,2023-10-06 07:40:00.000000000,true
20230930,1,143,0.1376910000,2023-10-06 07:40:00.000000000,true
20230930,1,144,0.1376130000,2023-10-06 07:40:00.000000000,true
20230930,1,145,0.1374070000,2023-10-06 07:40:00.000000000,true
20230930,1,146,0.1370830000,2023-10-06 07:40:00.000000000,true
20230930,1,147,0.1365890000,2023-10-06 07:40:00.000000000,true
20230930,1,148,0.1362280000,2023-10-06 07:40:00.000000000,true
20230930,1,149,0.1361260000,2023-10-06 07:40:00.000000000,true
20230930,1,150,0.1338600000,2023-10-06 07:40:00.000000000,true
20230930,1,151,0.1321080000,2023-10-06 07:40:00.000000000,true
20230930,1,152,0.1305510000,2023-10-06 07:40:00.000000000,true
20230930,1,153,0.1282600000,2023-10-06 07:40:00.000000000,true
20230930,1,154,0.1281650000,2023-10-06 07:40:00.000000000,true
20230930,1,155,0.1280910000,2023-10-06 07:40:00.000000000,true
20230930,1,156,0.1271610000,2023-10-06 07:40:00.000000000,true
20230930,1,157,0.1269190000,2023-10-06 07:40:00.000000000,true
20230930,1,158,0.1269040000,2023-10-06 07:40:00.000000000,true
20230930,1,159,0.1266100000,2023-10-06 07:40:00.000000000,true
20230930,1,160,0.1238480000,2023-10-06 07:40:00.000000000,true
20230930,1,161,0.1233310000,2023-10-06 07:40:00.000000000,true
20230930,1,162,0.1225910000,2023-10-06 07:40:00.000000000,true
20230930,1,163,0.1213250000,2023-10-06 07:40:00.000000000,true
20230930,1,164,0.1204170000,2023-10-06 07:40:00.000000000,true
20230930,1,165,0.1195230000,2023-10-06 07:40:00.000000000,true
20230930,1,166,0.1185300000,2023-10-06 07:40:00.000000000,true
20230930,1,167,0.1184760000,2023-10-06 07:40:00.000000000,true
20230930,1,168,0.1182640000,2023-10-06 07:40:00.000000000,true
20230930,1,169,0.1171990000,2023-10-06 07:40:00.000000000,true
20230930,1,170,0.1170480000,2023-10-06 07:40:00.000000000,true
20230930,1,171,0.1150860000,2023-10-06 07:40:00.000000000,true
20230930,1,172,0.1148490000,2023-10-06 07:40:00.000000000,true
20230930,1,173,0.1145610000,2023-10-06 07:40:00.000000000,true
20230930,1,174,0.1125720000,2023-10-06 07:40:00.000000000,true
20230930,1,175,0.1119700000,2023-10-06 07:40:00.000000000,true
20230930,1,176,0.1114870000,2023-10-06 07:40:00.000000000,true
20230930,1,177,0.1110160000,2023-10-06 07:40:00.000000000,true
20230930,1,178,0.1107940000,2023-10-06 07:40:00.000000000,true
20230930,1,179,0.1105090000,2023-10-06 07:40:00.000000000,true
20230930,1,180,0.1102310000,2023-10-06 07:40:00.000000000,true
20230930,1,181,0.1092380000,2023-10-06 07:40:00.000000000,true
20230930,1,182,0.1089200000,2023-10-06 07:40:00.000000000,true
20230930,1,183,0.1087780000,2023-10-06 07:40:00.000000000,true
20230930,1,184,0.1084300000,2023-10-06 07:40:00.000000000,true
20230930,1,185,0.1082370000,2023-10-06 07:40:00.000000000,true
20230930,1,186,0.1067780000,2023-10-06 07:40:00.000000000,true
20230930,1,187,0.1063480000,2023-10-06 07:40:00.000000000,true
20230930,1,188,0.1060780000,2023-10-06 07:40:00.000000000,true
20230930,1,189,0.1057700000,2023-10-06 07:40:00.000000000,true
20230930,1,190,0.1054500000,2023-10-06 07:40:00.000000000,true
20230930,1,191,0.1045320000,2023-10-06 07:40:00.000000000,true
20230930,1,192,0.1042680000,2023-10-06 07:40:00.000000000,true
20230930,1,193,0.1041170000,2023-10-06 07:40:00.000000000,true
20230930,1,194,0.1040080000,2023-10-06 07:40:00.000000000,true
20230930,1,195,0.1035450000,2023-10-06 07:40:00.000000000,true
20230930,1,196,0.1033390000,2023-10-06 07:40:00.000000000,true
20230930,1,197,0.1010930000,2023-10-06 07:40:00.000000000,true
20230930,1,198,0.1009400000,2023-10-06 07:40:00.000000000,true
20230930,1,199,0.1007070000,2023-10-06 07:40:00.000000000,true
20230930,1,200,0.1006710000,2023-10-06 07:40:00.000000000,true
20230930,1,201,0.1006570000,2023-10-06 07:40:00.000000000,true
20230930,1,202,0.1002110000,2023-10-06 07:40:00.000000000,true
20230930,1,203,0.0999470000,2023-10-06 07:40:00.000000000,true
20230930,1,204,0.0995940000,2023-10-06 07:40:00.000000000,true
20230930,1,205,0.0993090000,2023-10-06 07:40:00.000000000,true
20230930,1,206,0.0988450000,2023-10-06 07:40:00.000000000,true
20230930,1,207,0.0983260000,2023-10-06 07:40:00.000000000,true
20230930,1,208,0.0980860000,2023-10-06 07:40:00.000000000,true
20230930,1,209,0.0975540000,2023-10-06 07:40:00.000000000,true
20230930,1,210,0.0968740000,2023-10-06 07:40:00.000000000,true
20230930,1,211,0.0966990000,2023-10-06 07:40:00.000000000,true
20230930,1,212,0.0964560000,2023-10-06 07:40:00.000000000,true
20230930,1,213,0.0962360000,2023-10-06 07:40:00.000000000,true
20230930,1,214,0.0957710000,2023-10-06 07:40:00.000000000,true
20230930,1,215,0.0955430000,2023-10-06 07:40:00.000000000,true
20230930,1,216,0.0954610000,2023-10-06 07:40:00.000000000,true
20230930,1,217,0.0952190000,2023-10-06 07:40:00.000000000,true
20230930,1,218,0.0948570000,2023-10-06 07:40:00.000000000,true
20230930,1,219,0.0946710000,2023-10-06 07:40:00.000000000,true
20230930,1,220,0.0929270000,2023-10-06 07:40:00.000000000,true
20230930,1,221,0.0926400000,2023-10-06 07:40:00.000000000,true
20230930,1,222,0.0925960000,2023-10-06 07:40:00.000000000,true
20230930,1,223,0.0925620000,2023-10-06 07:40:00.000000000,true
20230930,1,224,0.0925170000,2023-10-06 07:40:00.000000000,true
20230930,1,225,0.0922540000,2023-10-06 07:40:00.000000000,true
20230930,1,226,0.0913670000,2023-10-06 07:40:00.000000000,true
20230930,1,227,0.0911760000,2023-10-06 07:40:00.000000000,true
20230930,1,228,0.0902240000,2023-10-06 07:40:00.000000000,true
20230930,1,229,0.0902200000,2023-10-06 07:40:00.000000000,true
20230930,1,230,0.0898820000,2023-10-06 07:40:00.000000000,true
20230930,1,231,0.0892500000,2023-10-06 07:40:00.000000000,true
20230930,1,232,0.0889330000,2023-10-06 07:40:00.000000000,true
20230930,1,233,0.0888410000,2023-10-06 07:40:00.000000000,true
20230930,1,234,0.0880900000,2023-10-06 07:40:00.000000000,true
20230930,1,235,0.0873780000,2023-10-06 07:40:00.000000000,true
20230930,1,236,0.0870410000,2023-10-06 07:40:00.000000000,true
20230930,1,237,0.0870150000,2023-10-06 07:40:00.000000000,true
20230930,1,238,0.0869640000,2023-10-06 07:40:00.000000000,true
20230930,1,239,0.0867770000,2023-10-06 07:40:00.000000000,true
20230930,1,240,0.0866850000,2023-10-06 07:40:00.000000000,true
20230930,1,241,0.0852210000,2023-10-06 07:40:00.000000000,true
20230930,1,242,0.0834240000,2023-10-06 07:40:00.000000000,true
20230930,1,243,0.0833390000,2023-10-06 07:40:00.000000000,true
20230930,1,244,0.0832930000,2023-10-06 07:40:00.000000000,true
20230930,1,245,0.0821790000,2023-10-06 07:40:00.000000000,true
20230930,1,246,0.0820580000,2023-10-06 07:40:00.000000000,true
20230930,1,247,0.0820120000,2023-10-06 07:40:00.000000000,true
20230930,1,248,0.0815830000,2023-10-06 07:40:00.000000000,true
20230930,1,249,0.0812780000,2023-10-06 07:40:00.000000000,true
20230930,1,250,0.0810590000,2023-10-06 07:40:00.000000000,true
20230930,1,251,0.0798130000,2023-10-06 07:40:00.000000000,true
20230930,1,252,0.0788730000,2023-10-06 07:40:00.000000000,true
20230930,1,253,0.0784210000,2023-10-06 07:40:00.000000000,true
20230930,1,254,0.0777170000,2023-10-06 07:40:00.000000000,true
20230930,1,255,0.0772480000,2023-10-06 07:40:00.000000000,true
20230930,1,256,0.0770670000,2023-10-06 07:40:00.000000000,true
20230930,1,257,0.0770110000,2023-10-06 07:40:00.000000000,true
20230930,1,258,0.0766680000,2023-10-06 07:40:00.000000000,true
20230930,1,259,0.0763490000,2023-10-06 07:40:00.000000000,true
20230930,1,260,0.0763100000,2023-10-06 07:40:00.000000000,true
20230930,1,261,0.0744710000,2023-10-06 07:40:00.000000000,true
20230930,1,262,0.0739680000,2023-10-06 07:40:00.000000000,true
20230930,1,263,0.0728350000,2023-10-06 07:40:00.000000000,true
20230930,1,264,0.0728160000,2023-10-06 07:40:00.000000000,true
20230930,1,265,0.0724660000,2023-10-06 07:40:00.000000000,true
20230930,1,266,0.0718410000,2023-10-06 07:40:00.000000000,true
20230930,1,267,0.0706450000,2023-10-06 07:40:00.000000000,true
20230930,1,268,0.0699810000,2023-10-06 07:40:00.000000000,true
20230930,1,269,0.0697900000,2023-10-06 07:40:00.000000000,true
20230930,1,270,0.0689780000,2023-10-06 07:40:00.000000000,true
20230930,1,271,0.0668220000,2023-10-06 07:40:00.000000000,true
20230930,1,272,0.0663980000,2023-10-06 07:40:00.000000000,true
20230930,1,273,0.0659310000,2023-10-06 07:40:00.000000000,true
20230930,1,274,0.0658480000,2023-10-06 07:40:00.000000000,true
20230930,1,275,0.0654770000,2023-10-06 07:40:00.000000000,true
20230930,1,276,0.0650680000,2023-10-06 07:40:00.000000000,true
20230930,1,277,0.0648530000,2023-10-06 07:40:00.000000000,true
20230930,1,278,0.0645980000,2023-10-06 07:40:00.000000000,true
20230930,1,279,0.0642010000,2023-10-06 07:40:00.000000000,true
20230930,1,280,0.0641400000,2023-10-06 07:40:00.000000000,true
20230930,1,281,0.0640610000,2023-10-06 07:40:00.000000000,true
20230930,1,282,0.0639500000,2023-10-06 07:40:00.000000000,true
20230930,1,283,0.0637760000,2023-10-06 07:40:00.000000000,true
20230930,1,284,0.0633480000,2023-10-06 07:40:00.000000000,true
20230930,1,285,0.0631230000,2023-10-06 07:40:00.000000000,true
20230930,1,286,0.0629600000,2023-10-06 07:40:00.000000000,true
20230930,1,287,0.0627340000,2023-10-06 07:40:00.000000000,true
20230930,1,288,0.0617180000,2023-10-06 07:40:00.000000000,true
20230930,1,289,0.0617130000,2023-10-06 07:40:00.000000000,true
20230930,1,290,0.0617090000,2023-10-06 07:40:00.000000000,true
20230930,1,291,0.0614320000,2023-10-06 07:40:00.000000000,true
20230930,1,292,0.0614230000,2023-10-06 07:40:00.000000000,true
20230930,1,293,0.0611890000,2023-10-06 07:40:00.000000000,true
20230930,1,294,0.0611670000,2023-10-06 07:40:00.000000000,true
20230930,1,295,0.0611160000,2023-10-06 07:40:00.000000000,true
20230930,1,296,0.0611030000,2023-10-06 07:40:00.000000000,true
20230930,1,297,0.0610880000,2023-10-06 07:40:00.000000000,true
20230930,1,298,0.0609320000,2023-10-06 07:40:00.000000000,true
20230930,1,299,0.0609260000,2023-10-06 07:40:00.000000000,true
20230930,1,300,0.0607310000,2023-10-06 07:40:00.000000000,true
20230930,1,301,0.0600490000,2023-10-06 07:40:00.000000000,true
20230930,1,302,0.0598870000,2023-10-06 07:40:00.000000000,true
20230930,1,303,0.0591260000,2023-10-06 07:40:00.000000000,true
20230930,1,304,0.0589390000,2023-10-06 07:40:00.000000000,true
20230930,1,305,0.0582480000,2023-10-06 07:40:00.000000000,true
20230930,1,306,0.0577630000,2023-10-06 07:40:00.000000000,true
20230930,1,307,0.0574800000,2023-10-06 07:40:00.000000000,true
20230930,1,308,0.0569870000,2023-10-06 07:40:00.000000000,true
20230930,1,309,0.0562050000,2023-10-06 07:40:00.000000000,true
20230930,1,310,0.0562030000,2023-10-06 07:40:00.000000000,true
20230930,1,311,0.0554600000,2023-10-06 07:40:00.000000000,true
20230930,1,312,0.0551850000,2023-10-06 07:40:00.000000000,true
20230930,1,313,0.0549380000,2023-10-06 07:40:00.000000000,true
20230930,1,314,0.0548160000,2023-10-06 07:40:00.000000000,true
20230930,1,315,0.0542780000,2023-10-06 07:40:00.000000000,true
20230930,1,316,0.0541850000,2023-10-06 07:40:00.000000000,true
20230930,1,317,0.0540440000,2023-10-06 07:40:00.000000000,true
20230930,1,318,0.0532340000,2023-10-06 07:40:00.000000000,true
20230930,1,319,0.0527520000,2023-10-06 07:40:00.000000000,true
20230930,1,320,0.0527220000,2023-10-06 07:40:00.000000000,true
20230930,1,321,0.0526340000,2023-10-06 07:40:00.000000000,true
20230930,1,322,0.0523160000,2023-10-06 07:40:00.000000000,true
20230930,1,323,0.0519610000,2023-10-06 07:40:00.000000000,true
20230930,1,324,0.0519080000,2023-10-06 07:40:00.000000000,true
20230930,1,325,0.0513460000,2023-10-06 07:40:00.000000000,true
20230930,1,326,0.0512290000,2023-10-06 07:40:00.000000000,true
20230930,1,327,0.0510630000,2023-10-06 07:40:00.000000000,true
20230930,1,328,0.0501060000,2023-10-06 07:40:00.000000000,true
20230930,1,329,0.0499420000,2023-10-06 07:40:00.000000000,true
20230930,1,330,0.0495970000,2023-10-06 07:40:00.000000000,true
20230930,1,331,0.0485100000,2023-10-06 07:40:00.000000000,true
20230930,1,332,0.0480050000,2023-10-06 07:40:00.000000000,true
20230930,1,333,0.0480020000,2023-10-06 07:40:00.000000000,true
20230930,1,334,0.0477670000,2023-10-06 07:40:00.000000000,true
20230930,1,335,0.0477390000,2023-10-06 07:40:00.000000000,true
20230930,1,336,0.0476950000,2023-10-06 07:40:00.000000000,true
20230930,1,337,0.0475650000,2023-10-06 07:40:00.000000000,true
20230930,1,338,0.0474170000,2023-10-06 07:40:00.000000000,true
20230930,1,339,0.0471560000,2023-10-06 07:40:00.000000000,true
20230930,1,340,0.0470360000,2023-10-06 07:40:00.000000000,true
20230930,1,341,0.0470160000,2023-10-06 07:40:00.000000000,true
20230930,1,342,0.0468600000,2023-10-06 07:40:00.000000000,true
20230930,1,343,0.0467060000,2023-10-06 07:40:00.000000000,true
20230930,1,344,0.0464400000,2023-10-06 07:40:00.000000000,true
20230930,1,345,0.0464360000,2023-10-06 07:40:00.000000000,true
20230930,1,346,0.0464000000,2023-10-06 07:40:00.000000000,true
20230930,1,347,0.0463950000,2023-10-06 07:40:00.000000000,true
20230930,1,348,0.0461500000,2023-10-06 07:40:00.000000000,true
20230930,1,349,0.0457710000,2023-10-06 07:40:00.000000000,true
20230930,1,350,0.0456780000,2023-10-06 07:40:00.000000000,true
20230930,1,351,0.0455580000,2023-10-06 07:40:00.000000000,true
20230930,1,352,0.0455080000,2023-10-06 07:40:00.000000000,true
20230930,1,353,0.0454070000,2023-10-06 07:40:00.000000000,true
20230930,1,354,0.0452280000,2023-10-06 07:40:00.000000000,true
20230930,1,355,0.0448430000,2023-10-06 07:40:00.000000000,true
20230930,1,356,0.0448150000,2023-10-06 07:40:00.000000000,true
20230930,1,357,0.0448000000,2023-10-06 07:40:00.000000000,true
20230930,1,358,0.0446670000,2023-10-06 07:40:00.000000000,true
20230930,1,359,0.0444370000,2023-10-06 07:40:00.000000000,true
20230930,1,360,0.0442900000,2023-10-06 07:40:00.000000000,true
20230930,1,361,0.0442840000,2023-10-06 07:40:00.000000000,true
20230930,1,362,0.0442820000,2023-10-06 07:40:00.000000000,true
20230930,1,363,0.0441680000,2023-10-06 07:40:00.000000000,true
20230930,1,364,0.0441480000,2023-10-06 07:40:00.000000000,true
20230930,1,365,0.0440130000,2023-10-06 07:40:00.000000000,true
20230930,1,366,0.0437890000,2023-10-06 07:40:00.000000000,true
20230930,1,367,0.0436400000,2023-10-06 07:40:00.000000000,true
20230930,1,368,0.0435720000,2023-10-06 07:40:00.000000000,true
20230930,1,369,0.0432200000,2023-10-06 07:40:00.000000000,true
20230930,1,370,0.0432090000,2023-10-06 07:40:00.000000000,true
20230930,1,371,0.0431330000,2023-10-06 07:40:00.000000000,true
20230930,1,372,0.0428060000,2023-10-06 07:40:00.000000000,true
20230930,1,373,0.0427030000,2023-10-06 07:40:00.000000000,true
20230930,1,374,0.0426390000,2023-10-06 07:40:00.000000000,true
20230930,1,375,0.0425490000,2023-10-06 07:40:00.000000000,true
20230930,1,376,0.0421900000,2023-10-06 07:40:00.000000000,true
20230930,1,377,0.0414160000,2023-10-06 07:40:00.000000000,true
20230930,1,378,0.0413590000,2023-10-06 07:40:00.000000000,true
20230930,1,379,0.0413450000,2023-10-06 07:40:00.000000000,true
20230930,1,380,0.0405590000,2023-10-06 07:40:00.000000000,true
20230930,1,381,0.0405390000,2023-10-06 07:40:00.000000000,true
20230930,1,382,0.0405280000,2023-10-06 07:40:00.000000000,true
20230930,1,383,0.0403870000,2023-10-06 07:40:00.000000000,true
20230930,1,384,0.0396090000,2023-10-06 07:40:00.000000000,true
20230930,1,385,0.0390790000,2023-10-06 07:40:00.000000000,true
20230930,1,386,0.0387250000,2023-10-06 07:40:00.000000000,true
20230930,1,387,0.0386930000,2023-10-06 07:40:00.000000000,true
20230930,1,388,0.0386690000,2023-10-06 07:40:00.000000000,true
20230930,1,389,0.0386460000,2023-10-06 07:40:00.000000000,true
20230930,1,390,0.0385130000,2023-10-06 07:40:00.000000000,true
20230930,1,391,0.0383590000,2023-10-06 07:40:00.000000000,true
20230930,1,392,0.0381580000,2023-10-06 07:40:00.000000000,true
20230930,1,393,0.0379360000,2023-10-06 07:40:00.000000000,true
20230930,1,394,0.0379020000,2023-10-06 07:40:00.000000000,true
20230930,1,395,0.0376830000,2023-10-06 07:40:00.000000000,true
20230930,1,396,0.0373260000,2023-10-06 07:40:00.000000000,true
20230930,1,397,0.0372680000,2023-10-06 07:40:00.000000000,true
20230930,1,398,0.0372620000,2023-10-06 07:40:00.000000000,true
20230930,1,399,0.0370030000,2023-10-06 07:40:00.000000000,true
20230930,1,400,0.0367930000,2023-10-06 07:40:00.000000000,true
20230930,1,401,0.0365100000,2023-10-06 07:40:00.000000000,true
20230930,1,402,0.0364360000,2023-10-06 07:40:00.000000000,true
20230930,1,403,0.0363620000,2023-10-06 07:40:00.000000000,true
20230930,1,404,0.0362700000,2023-10-06 07:40:00.000000000,true
20230930,1,405,0.0361230000,2023-10-06 07:40:00.000000000,true
20230930,1,406,0.0359160000,2023-10-06 07:40:00.000000000,true
20230930,1,407,0.0355500000,2023-10-06 07:40:00.000000000,true
20230930,1,408,0.0352240000,2023-10-06 07:40:00.000000000,true
